Entry Date,Entry Price,Exit Date,Exit Price,Profit,Profit %
2021-08-13,127.63,2021-10-15,125.66,-1.97,-1.55
2021-11-15,131.47,2022-01-25,124.99,-6.48,-4.93
2022-06-10,111.51,2022-06-23,92.58,-18.92,-16.97
2022-08-12,101.44,2022-09-14,95.65,-5.80,-5.71
2022-10-25,102.64,2023-04-11,136.05,33.41,32.55
2023-04-19,139.49,2023-07-12,139.89,0.40,0.29
2023-11-23,142.51,2024-04-18,171.49,28.97,20.33
2024-05-15,181.53,2024-06-12,169.16,-12.37,-6.81
2024-07-22,168.07,2024-08-05,148.52,-19.54,-11.63
2024-09-23,163.28,2025-04-10,198.52,35.24,21.58
